adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,174,0.15,87,174,448,582,448,0.15,87,,,,,,,,,,1.0,0.7435897435897436,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.35914406180381775,1407.2661139070988,16098.874848335981,1975.757446140051,1.7664618790149689,1409.5208160579205,0.12381374835968018,unavailable,batch,9.55279541015625,1409.5208160579205,long,True,True," A US company has launched a ""light"" mobile phone that is designed to be",4623.87890625,h2o_heavy15_recent15,0.0,1.0,xsum_000153,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,40,0.15,20,40,448,138,448,0.15,20,,,,,,,,,,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.2685077488422394,1153.5036116838455,16098.874848335981,1975.757446140051,0.5269274115562439,1154.4029526412487,0.09993836283683777,unavailable,batch,2.196044921875,1154.4029526412487,medium,True,True, A 29-year-old man has appeared in court charged with attempted murder after,4364.0634765625,h2o_heavy15_recent15,0.16617790811339206,0.8338220918866079,xsum_000154,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,372,0.15,186,372,448,1241,448,0.15,186,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.4104524850845337,1825.5509100854397,16098.874848335981,1975.757446140051,3.299728035926819,1829.4085934758186,0.1431107521057129,unavailable,batch,20.4232177734375,1829.4085934758186,long,True,True," The document does not provide information about the specific models used in the experiment.

Context",5008.63525390625,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000102,8590.12890625,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,24,0.15,12,24,448,81,448,0.15,12,,,,,,,,,,1.0,0.8518518518518519,0.8518518518518519,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.23093819618225098,1102.8065793216228,16098.874848335981,1975.757446140051,0.3731250762939453,1103.5074703395367,0.09305402636528015,unavailable,batch,1.317626953125,1103.5074703395367,short,True,True, Former England player James Whittaker has been appointed director of performance at London Irish,4330.7763671875,h2o_heavy15_recent15,0.0826210826210827,0.9173789173789173,xsum_000167,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,136,0.15,68,136,448,456,448,0.15,68,,,,,,,,,,1.0,0.641025641025641,0.6923076923076923,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.2884902060031891,1333.857461810112,16098.874848335981,1975.757446140051,1.3307780027389526,1335.5818018317223,0.10087341070175171,unavailable,batch,7.466552734375,1335.5818018317223,long,True,True, The mother of a 14-year-old boy with a rare form of muscular,4549.8671875,h2o_heavy15_recent15,0.0,1.0,xsum_000158,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,128,0.15,64,128,448,427,448,0.15,64,,,,,,,,,,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.3369152545928955,1308.7864257395267,16098.874848335981,1975.757446140051,1.2018978595733643,1310.4366436600685,0.10630488395690918,unavailable,batch,7.02734375,1310.4366436600685,medium,True,True, UKIP leader Nigel Farage has missed his appearance on BBC's Question Time after getting,4532.92822265625,h2o_heavy15_recent15,0.0,1.0,xsum_000155,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,362,0.15,181,362,448,1207,448,0.15,181,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,No,zai-org/LongBench,0.561147928237915,1757.1539394557476,16098.874848335981,1975.757446140051,3.544393926858902,1761.4025585353374,0.13876333832740784,unavailable,batch,19.87420654296875,1761.4025585353374,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4988.64892578125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000103,8590.12890625,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,24,0.15,12,24,448,85,448,0.15,12,,,,,,,,,,1.0,0.4054054054054054,0.5675675675675675,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.22611021995544434,1111.1422888934612,16098.874848335981,1975.757446140051,0.45407190918922424,1111.9186393916607,0.0921785831451416,unavailable,batch,1.317626953125,1111.9186393916607,short,True,True, Two teenagers have appeared in court charged with attempted murder after a stabbing at a school,4333.7900390625,h2o_heavy15_recent15,0.0,1.0,xsum_000174,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,200,0.15,100,200,448,671,448,0.15,100,,,,,,,,,,1.0,0.7647058823529411,0.8823529411764706,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.32490119338035583,1457.9340182244778,16098.874848335981,1975.757446140051,1.9392892718315125,1460.3212997317314,0.1188814640045166,unavailable,batch,10.980224609375,1460.3212997317314,long,True,True," Nigel Farage thinks the official figures for EU migration to the UK are wrong, because",4675.47412109375,h2o_heavy15_recent15,0.05378151260504205,0.946218487394958,xsum_000160,8590.12890625,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,132,0.15,66,132,448,443,448,0.15,66,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.5059130489826202,3773.8908380270004,16136.833753436804,2058.300159871578,1.2500621378421783,3775.9146243333817,0.26079267263412476,unavailable,batch,7.2469482421875,3775.9146243333817,medium,True,True," Nicole Kidman says she will not let her young children see her new film,",4542.267578125,h2o_heavy15_recent15,0.11363636363636354,0.8863636363636365,xsum_000156,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,370,0.15,185,370,448,1236,448,0.15,185,,,,,,,,,,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pretrained word embeddings  were not used,zai-org/LongBench,0.43271854519844055,1967.09356456995,16136.833753436804,2058.300159871578,3.3948346972465515,1971.085749566555,0.15919655561447144,unavailable,batch,20.31341552734375,1971.085749566555,long,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5005.58447265625,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000104,8665.73046875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,10,0.15,5,10,448,39,448,0.15,5,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.30489638447761536,1341.3207568228245,16136.833753436804,2058.300159871578,0.2628900110721588,1341.9984839856625,0.10442733764648438,unavailable,batch,0.54901123046875,1341.9984839856625,short,True,True," This summary provides information about upcoming events or activities, which are subject to change.",4306.2177734375,h2o_heavy15_recent15,0.13793103448275856,0.8620689655172414,xsum_000194,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,214,0.15,107,214,448,715,448,0.15,107,,,,,,,,,,1.0,0.5384615384615385,0.5897435897435899,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.3141947090625763,1662.2148156166077,16136.833753436804,2058.300159871578,2.1437518298625946,1664.811559021473,0.13402476906776428,unavailable,batch,11.74884033203125,1664.811559021473,long,True,True, Teachers' leaders have condemned the government's plans to force thousands of schools to become,4701.19287109375,h2o_heavy15_recent15,0.0,1.0,xsum_000164,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,108,0.15,54,108,448,366,448,0.15,54,,,,,,,,,,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.3831498324871063,1437.8766492009163,16136.833753436804,2058.300159871578,1.051623374223709,1439.4285418093204,0.1124553382396698,unavailable,batch,5.9293212890625,1439.4285418093204,medium,True,True, Leicestershire captain Tom Taylor's unbeaten 112 helped his,4497.26611328125,h2o_heavy15_recent15,0.06060606060606066,0.9393939393939393,xsum_000159,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,384,0.15,192,384,448,1280,448,0.15,192,,,,,,,,,,1.0,0.8378378378378378,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.41951984167099,1932.8701719641685,16136.833753436804,2058.300159871578,3.064800053834915,1936.504453420639,0.14566630125045776,unavailable,batch,21.08203125,1936.504453420639,long,True,True," The results on the new dataset showed that the model could generate plausible, personalized recipes",5031.30029296875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000105,8665.73046875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,18,0.15,9,18,448,63,448,0.15,9,,,,,,,,,,1.0,0.7575757575757576,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.4406869411468506,1307.3106445372105,16136.833753436804,2058.300159871578,0.31818822026252747,1308.1712648272514,0.0961795449256897,unavailable,batch,0.98822021484375,1308.1712648272514,short,True,True," Police have seized a large quantity of suspected cannabis worth up to £1m,",4320.2490234375,h2o_heavy15_recent15,0.0,1.0,xsum_000207,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,198,0.15,99,198,448,666,448,0.15,99,,,,,,,,,,1.0,0.85,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.3318376839160919,1649.7141271829605,16136.833753436804,2058.300159871578,2.055983990430832,1652.252271771431,0.1456141471862793,unavailable,batch,10.87042236328125,1652.252271771431,long,True,True, Labour MP David Lammy has called for a debate on introducing a public holiday for,4672.54638671875,h2o_heavy15_recent15,0.0,1.0,xsum_000172,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,38,0.15,19,38,448,132,448,0.15,19,,,,,,,,,,1.0,0.4193548387096774,0.4193548387096774,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.2729743719100952,1285.9207764267921,16136.833753436804,2058.300159871578,0.453852117061615,1286.7543064057827,0.10246410965919495,unavailable,batch,2.08624267578125,1286.7543064057827,medium,True,True, Wasps winger Frank Halai is set to join Gloucester at the end of,4360.5556640625,h2o_heavy15_recent15,0.0,1.0,xsum_000161,8665.73046875,eval,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,354,0.15,177,354,448,1181,448,0.15,177,,,,,,,,,,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"irony accuracy, sentiment preservation",zai-org/LongBench,0.3733225166797638,1911.0046923160553,16136.833753436804,2058.300159871578,3.0789338052272797,1914.6119393408298,0.15079230070114136,unavailable,batch,19.43499755859375,1914.6119393408298,long,True,True, The combination of rewards for reinforcement learning in the irony generation model includes both a content,4973.45751953125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000106,8665.73046875,eval,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,480,0.2,240,480,448,1203,448,0.2,240,,,,,,,,,,1.0,0.5,0.5833333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Ground truth is not established in the paper,zai-org/LongBench,0.5301497876644135,4078.1517811119556,16284.546628594398,1928.6236017942429,3.263510763645172,4082.2015926241875,0.2502165734767914,unavailable,batch,26.3525390625,4082.2015926241875,long,True,True, The ground truth for fake news in this study is established through the use of predefined,4988.11474609375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000000,8685.875,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,56,0.2,28,56,448,140,448,0.2,28,,,,,,,,,,1.0,0.6666666666666666,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.2645030617713928,1122.7173767983913,16284.546628594398,1928.6236017942429,0.4986971616744995,1123.5860139131546,0.10101869702339172,unavailable,batch,3.074462890625,1123.5860139131546,medium,True,True, Four brothers accused of running a £1.5m fraud have appeared at South,4365.4423828125,h2o_heavy20_recent20,0.0,1.0,xsum_000000,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,83,448,0.2,16,,,,,,,,,,1.0,0.5263157894736843,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.25152042508125305,1105.5253967642784,16284.546628594398,1928.6236017942429,0.34875795245170593,1106.218684464693,0.08915737271308899,unavailable,batch,1.7568359375,1106.218684464693,short,True,True, Two people have been charged after a police car was set on fire in east Belfast,4332.0458984375,h2o_heavy20_recent20,0.1578947368421052,0.8421052631578948,xsum_000004,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,398,0.2,199,398,448,995,448,0.2,199,,,,,,,,,,1.0,0.5263157894736843,0.5263157894736843,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.43704360723495483,1595.3746736049652,16284.546628594398,1928.6236017942429,2.700861543416977,1598.6441485583782,0.1257285475730896,unavailable,batch,21.85064697265625,1598.6441485583782,long,True,True, Labour leadership contenders have urged their supporters to back each other in the second round of,4866.15625,h2o_heavy20_recent20,0.0,1.0,xsum_000009,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,696,0.2,348,696,448,1742,448,0.2,348,,,,,,,,,,1.0,0.6499999999999999,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.538460910320282,1973.6830852925777,16284.546628594398,1928.6236017942429,4.792358726263046,1979.1853800415993,0.16640499234199524,unavailable,batch,38.211181640625,1979.1853800415993,xl,True,True," Prime Minister David Cameron has faced criticism after he referred to migrants in France as """,5303.609375,h2o_heavy20_recent20,0.00512820512820511,0.9948717948717949,xsum_000071,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,506,0.2,253,506,448,1269,448,0.2,253,,,,,,,,,,1.0,0.7692307692307693,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.531710684299469,1715.4445201158524,16284.546628594398,1928.6236017942429,3.3538639545440674,1719.4824293255806,0.14765560626983643,unavailable,batch,27.77996826171875,1719.4824293255806,long,True,True, The GhostVLAD approach is a pooling method designed to enhance the representation of local,5026.59326171875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000001,8685.875,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,92,0.2,46,92,448,234,448,0.2,46,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.37289783358573914,1163.2893346250057,16284.546628594398,1928.6236017942429,0.7483027875423431,1164.5161733031273,0.10146200656890869,unavailable,batch,5.0509033203125,1164.5161733031273,medium,True,True, Middlesex have signed Australian batsman Adam Voges to replace the injured James Franklin,4420.46923828125,h2o_heavy20_recent20,0.0,1.0,xsum_000001,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,30,0.2,15,30,448,75,448,0.2,15,,,,,,,,,,1.0,0.7857142857142857,0.7857142857142857,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.2368539571762085,1109.9666841328144,16284.546628594398,1928.6236017942429,0.3446228802204132,1110.6413751840591,0.0888146460056305,unavailable,batch,1.64703369140625,1110.6413751840591,short,True,True, A 24-year-old man has been arrested on suspicion of causing grievous,4327.3779296875,h2o_heavy20_recent20,0.13054187192118227,0.8694581280788177,xsum_000005,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,264,0.2,132,264,448,662,448,0.2,132,,,,,,,,,,1.0,0.8947368421052632,0.9473684210526315,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.3374628722667694,1427.142158150673,16284.546628594398,1928.6236017942429,1.8637478351593018,1429.4630102813244,0.11497735977172852,unavailable,batch,14.493896484375,1429.4630102813244,long,True,True, School leaders are warning that cuts to budgets are damaging the quality of education.,4671.1318359375,h2o_heavy20_recent20,0.04993252361673406,0.9500674763832659,xsum_000010,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,728,0.2,364,728,448,1822,448,0.2,364,,,,,,,,,,1.0,0.5999999999999999,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.6278865039348602,2071.9852223992348,16284.546628594398,1928.6236017942429,4.759747534990311,2077.5420293211937,0.16422197222709656,unavailable,batch,39.968017578125,2077.5420293211937,xl,True,True, Liverpool drew 0-0 with Manchester United at Anfield in a tightly contested,5350.46044921875,h2o_heavy20_recent20,0.0,1.0,xsum_000087,8685.875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,454,0.2,227,454,448,1135,448,0.2,227,,,,,,,,,,1.0,0.6551724137931034,0.7241379310344828,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.5417466163635254,4072.5806802511215,15793.960701674223,2061.5913309156895,3.010950982570648,4076.3914473354816,0.2526603639125824,unavailable,batch,24.92510986328125,4076.3914473354816,long,True,True, Their model outperforms the previous state-of-the-art results by 6.,4948.14404296875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000002,8682.2421875,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,132,0.2,66,132,448,332,448,0.2,66,,,,,,,,,,1.0,0.23529411764705888,0.2941176470588235,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.27685239911079407,1243.2246394455433,15793.960701674223,2061.5913309156895,1.064993441104889,1244.6720115840435,0.10094419121742249,unavailable,batch,7.2469482421875,1244.6720115840435,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue for the first,4477.875,h2o_heavy20_recent20,0.08199643493761122,0.9180035650623888,xsum_000002,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,16,0.2,8,16,448,44,448,0.2,8,,,,,,,,,,1.0,0.813953488372093,0.8604651162790697,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.2167932689189911,1111.646380275488,15793.960701674223,2061.5913309156895,0.24176761507987976,1112.2001446783543,0.09115412831306458,unavailable,batch,0.87841796875,1112.2001446783543,short,True,True," The Irish government has announced a new plan to tackle the country's housing crisis.
",4309.2001953125,h2o_heavy20_recent20,0.0,1.0,xsum_000011,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,232,0.2,116,232,448,581,448,0.2,116,,,,,,,,,,1.0,0.7142857142857143,0.7142857142857143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.3007464110851288,1396.7029228806496,15793.960701674223,2061.5913309156895,1.651085913181305,1398.7678550183773,0.10894611477851868,unavailable,batch,12.737060546875,1398.7678550183773,long,True,True, A cafe in Georgia has accused neo-Nazis of attacking its premises and throwing,4623.70068359375,h2o_heavy20_recent20,0.0,1.0,xsum_000017,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,794,0.2,397,794,448,1987,448,0.2,397,,,,,,,,,,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.5870722234249115,2282.0759378373623,15793.960701674223,2061.5913309156895,5.294613540172577,2288.1313040852547,0.16875192523002625,unavailable,batch,43.59149169921875,2288.1313040852547,xl,True,True," As clubs spend hundreds of millions of pounds on players, they are increasingly turning to",5447.0908203125,h2o_heavy20_recent20,0.0,1.0,xsum_000107,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,490,0.2,245,490,448,1229,448,0.2,245,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.4971064627170563,1734.8017655313015,15793.960701674223,2061.5913309156895,3.202732652425766,1738.6474013328552,0.14153122901916504,unavailable,batch,26.90155029296875,1738.6474013328552,long,True,True, The document does not explicitly list specific additional features and context proposed beyond those already mentioned,5003.17138671875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000003,8682.2421875,calibration,qa_long_context,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,150,0.2,75,150,448,379,448,0.2,75,,,,,,,,,,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.390760600566864,1248.340331017971,15793.960701674223,2061.5913309156895,1.1513270437717438,1249.9843053519726,0.09766221046447754,unavailable,batch,8.23516845703125,1249.9843053519726,medium,True,True," The man who created 4chan, the notorious internet forum, is to join",4505.384765625,h2o_heavy20_recent20,0.05363984674329492,0.9463601532567051,xsum_000003,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,46,0.2,23,46,448,118,448,0.2,23,,,,,,,,,,1.0,0.4838709677419354,0.4838709677419354,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.3193505108356476,1132.312849164009,15793.960701674223,2061.5913309156895,0.43066591024398804,1133.1587620079517,0.09202957153320312,unavailable,batch,2.52545166015625,1133.1587620079517,short,True,True, A man tried to snatch a child's bag near a school in Luton,4352.5400390625,h2o_heavy20_recent20,0.0,1.0,xsum_000013,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,194,0.2,97,194,448,487,448,0.2,97,,,,,,,,,,1.0,0.7058823529411765,0.7058823529411765,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.35266950726509094,1342.1981520950794,15793.960701674223,2061.5913309156895,1.3828501105308533,1344.0436869859695,0.10583549737930298,unavailable,batch,10.65081787109375,1344.0436869859695,long,True,True, Barnsley striker Sam Bradshaw says he has learned a lot from watching comp,4568.64599609375,h2o_heavy20_recent20,0.0,1.0,xsum_000019,8682.2421875,calibration,summary,
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,810,0.2,405,810,448,2029,448,0.2,405,,,,,,,,,,1.0,0.6744186046511629,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,,,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.6117969751358032,2303.0552454292774,15793.960701674223,2061.5913309156895,5.4406337440013885,2309.291999787092,0.17962977290153503,unavailable,batch,44.46990966796875,2309.291999787092,xl,True,True, The 209 member associations of world football's governing body Fifa are,5487.841796875,h2o_heavy20_recent20,0.0,1.0,xsum_000110,8682.2421875,calibration,summary,
