adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,summary-session-017__pressure_r1_c2,4,770.7966901361942,True,True, River!! Ward!!!!!!!!! reduced!,15879.3564453125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-017-turn4__pressure_r1_c2,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,167.2833189368248,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,455,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 5 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: River Ward cut backlog by 57% but still missed the SLA by 25 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1534,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.3163909316062927,0.12413039803504944,769.0797634422779,0.0,165.72481766343117,167.2833189368248,770.7966901361942,,full/exact qwen2 runtime,"River Ward cut backlog by 57%, still missed the SLA by 25 hours, and only 5 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-018__pressure_r1_c1,3,735.0349761545658,True,True,! Back! log! backlog!!!! fell!! by!!,15420.791015625,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-018-turn3__pressure_r1_c1,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.40022251009941,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,456,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Port Annex. Quarter one backlog fell by 58% after a staffing reshuffle. Quarter two still missed the response SLA by 17 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 6 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Port Annex reduced backlog by 58% but still missed the SLA by 17 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 6 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1239,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.087196171283722,0.1164749264717102,733.5596159100533,0.0,122.0824271440506,123.40022251009941,735.0349761545658,,full/exact qwen2 runtime,"Port Annex cut backlog by 58% but still missed the SLA by 17 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-018__pressure_r1_c2,3,720.4997912049294,True,True,! Back! log! backlog!!!! fell!! by!!,15435.173828125,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-018-turn3__pressure_r1_c2,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.25238063931465,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,457,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Port Annex. Quarter one backlog fell by 58% after a staffing reshuffle. Quarter two still missed the response SLA by 17 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 6 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Port Annex reduced backlog by 58% but still missed the SLA by 17 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 6 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1239,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.1097118258476257,0.1196153461933136,718.9926095306873,0.0,121.89391627907753,123.25238063931465,720.4997912049294,,full/exact qwen2 runtime,"Port Annex cut backlog by 58% but still missed the SLA by 17 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-018__pressure_r1_c1,4,769.9135318398476,True,True, Port! Port!!! Port! Port! Port! Port! Port!,15541.2236328125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-018-turn4__pressure_r1_c1,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,168.1426540017128,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,458,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Port Annex. Quarter one backlog fell by 58% after a staffing reshuffle. Quarter two still missed the response SLA by 17 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 6 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Port Annex reduced backlog by 58% but still missed the SLA by 17 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 6 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: Port Annex cut backlog by 58% but still missed the SLA by 17 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1534,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.3772360980510712,0.12313574552536011,768.1292183697224,0.0,166.50047898292542,168.1426540017128,769.9135318398476,,full/exact qwen2 runtime,"Port Annex cut backlog by 58%, still missed the SLA by 17 hours, and only 6 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-018__pressure_r1_c2,4,767.1205215156078,True,True, Port! Port!!! Port! Port! Port! Port! Port!,15558.8876953125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-018-turn4__pressure_r1_c2,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,166.79905727505684,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,459,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Port Annex. Quarter one backlog fell by 58% after a staffing reshuffle. Quarter two still missed the response SLA by 17 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 6 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Port Annex reduced backlog by 58% but still missed the SLA by 17 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 6 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: Port Annex cut backlog by 58% but still missed the SLA by 17 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1534,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.2860149145126343,0.11741742491722107,765.4770351946354,0.0,165.28336331248283,166.79905727505684,767.1205215156078,,full/exact qwen2 runtime,"Port Annex cut backlog by 58%, still missed the SLA by 17 hours, and only 6 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-019__pressure_r1_c1,3,727.2696010768414,True,True,! Back! log! backlog!!!! fell!! by!!,15484.884765625,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-019-turn3__pressure_r1_c1,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.77087399363518,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,460,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 59% after a staffing reshuffle. Quarter two still missed the response SLA by 18 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 7 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 59% but still missed the SLA by 18 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 7 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1241,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.0904893279075623,0.10951235890388489,725.787453353405,0.0,122.4326565861702,123.77087399363518,727.2696010768414,,full/exact qwen2 runtime,"Hill Sector cut backlog by 59% but still missed the SLA by 18 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-019__pressure_r1_c2,3,726.4117449522018,True,True,! Back! log! backlog!!!! fell!! by!!,15499.267578125,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-019-turn3__pressure_r1_c2,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.90723451972008,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,461,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 59% after a staffing reshuffle. Quarter two still missed the response SLA by 18 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 7 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 59% but still missed the SLA by 18 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 7 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1241,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.1504627764225006,0.11878460645675659,724.8850986361504,0.0,122.49676883220673,123.90723451972008,726.4117449522018,,full/exact qwen2 runtime,"Hill Sector cut backlog by 59% but still missed the SLA by 18 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-019__pressure_r1_c1,4,771.0338048636913,True,True," 
Assistant:! Hill! Sector!!!! reduced!!!!",15605.3173828125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-019-turn4__pressure_r1_c1,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,168.10479387640953,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,462,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 59% after a staffing reshuffle. Quarter two still missed the response SLA by 18 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 7 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 59% but still missed the SLA by 18 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 7 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: Hill Sector cut backlog by 59% but still missed the SLA by 18 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1537,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.2962259352207184,0.12319907546043396,769.3389132618904,0.0,166.54260829091072,168.10479387640953,771.0338048636913,,full/exact qwen2 runtime,"Hill Sector cut backlog by 59%, still missed the SLA by 18 hours, and only 7 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-019__pressure_r1_c2,4,775.2922959625721,True,True," 
Assistant:! Hill! Sector!!!! reduced!!!!",15622.9814453125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-019-turn4__pressure_r1_c2,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,166.44542664289474,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,463,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 59% after a staffing reshuffle. Quarter two still missed the response SLA by 18 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 7 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 59% but still missed the SLA by 18 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 7 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: Hill Sector cut backlog by 59% but still missed the SLA by 18 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1537,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.2623406946659088,0.10877847671508789,773.6182138323784,0.0,164.9605967104435,166.44542664289474,775.2922959625721,,full/exact qwen2 runtime,"Hill Sector cut backlog by 59%, still missed the SLA by 18 hours, and only 7 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-020__pressure_r1_c1,3,746.4760281145573,True,True,! Back! Log! fell!! by!!! 60!,15548.978515625,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-020-turn3__pressure_r1_c1,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.83614853024483,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,464,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 60% after a staffing reshuffle. Quarter two still missed the response SLA by 19 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 60% but still missed the SLA by 19 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 3 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1241,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.1806674301624298,0.11931359767913818,744.9128814041615,0.0,122.40995094180107,123.83614853024483,746.4760281145573,,full/exact qwen2 runtime,"North Basin cut backlog by 60% but still missed the SLA by 19 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-020__pressure_r1_c2,3,717.0280106365681,True,True,! Back! Log! fell!! by!!! 60!,15563.361328125,14.3828125,2.7890625,14.3828125,full_gpu,0.0,1.0,summary-session-020-turn3__pressure_r1_c2,7763.37890625,11.59375,14.3828125,0.0,0.0,0.0,False,123.4595961868763,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,465,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 60% after a staffing reshuffle. Quarter two still missed the response SLA by 19 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 60% but still missed the SLA by 19 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 3 satellite offices completed the replay drill.""]","Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.
Summary:",1241,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.1474676430225372,0.12134760618209839,715.4785022139549,0.0,122.07195907831192,123.4595961868763,717.0280106365681,,full/exact qwen2 runtime,"North Basin cut backlog by 60% but still missed the SLA by 19 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-020__pressure_r1_c1,4,766.0168521106243,True,True, North! Basin!!!! reduced!!!!!!!!,15669.4111328125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-020-turn4__pressure_r1_c1,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,167.5346940755844,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,466,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 60% after a staffing reshuffle. Quarter two still missed the response SLA by 19 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 60% but still missed the SLA by 19 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 3 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: North Basin cut backlog by 60% but still missed the SLA by 19 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1537,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.3186223804950714,0.12343749403953552,764.3316984176636,0.0,165.98010435700417,167.5346940755844,766.0168521106243,,full/exact qwen2 runtime,"North Basin cut backlog by 60%, still missed the SLA by 19 hours, and only 3 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-020__pressure_r1_c2,4,773.4807394444942,True,True, North! Basin!!!! reduced!!!!!!!!,15687.0751953125,17.6640625,3.28125,17.6640625,full_gpu,0.0,1.0,summary-session-020-turn4__pressure_r1_c2,7763.37890625,14.3828125,17.6640625,0.0,0.0,0.0,False,167.89617761969566,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,467,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 60% after a staffing reshuffle. Quarter two still missed the response SLA by 19 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 60% but still missed the SLA by 19 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay."", ""User: Summarize the remaining risk after the process change, naming the weak detail explicitly.\nSummary:"", ""Assistant: The weak detail is that only 3 satellite offices completed the replay drill."", ""User: Follow-up after pressure: write a two-sentence summary that keeps the backlog change, the SLA miss, and the exact three-step escalation sequence.\nSummary:"", ""Assistant: North Basin cut backlog by 60% but still missed the SLA by 19 hours. The escalation sequence remains intake audit, supervisor review, and nightly replay.""]","Final follow-up: summarize the report and explicitly mention how many satellite offices completed the replay drill.
Summary:",1537,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.2890174984931946,0.11715665459632874,771.8334197998047,0.0,166.3711853325367,167.89617761969566,773.4807394444942,,full/exact qwen2 runtime,"North Basin cut backlog by 60%, still missed the SLA by 19 hours, and only 3 satellite offices completed the replay drill.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
