adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,26,0.15,13,26,448,90,448,0.15,13,,,,,,,,,,1.0,0.5,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Councillors in the Borders have unanimously agreed to lodge an objection to a 15-turbine wind farm near Bonchester Bridge.,EdinburghNLP/xsum,0.0,106.48736730217934,1194.9103362858295,16647.35909178853,105.91139271855354,2371.3009357452393,0.38176774978637695,1195.6386379897594,0.09606778621673584,first_token,batch,1.42742919921875,1195.6386379897594,short,True,True, Plans for a 10-turbine wind farm in the Borders have been,4335.88623046875,h2o_heavy15_recent15,0.02777777777777779,0.9722222222222222,xsum_000117,8665.51171875,calibration,summary,106.48736730217934
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,348,0.15,174,348,448,1165,448,0.15,174,,,,,,,,,,1.0,0.8095238095238095,0.9047619047619048,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,It remains a game that Scotland cannot escape.,EdinburghNLP/xsum,0.0,731.3345894217491,1835.6097601354122,16647.35909178853,727.0413711667061,2371.3009357452393,3.993842750787735,1840.024460107088,0.17249956727027893,first_token,batch,19.1055908203125,1840.024460107088,long,True,True," Twenty years ago today, Scotland faced England in a Euro 96 quarter-final",4970.70263671875,h2o_heavy15_recent15,0.004761904761904745,0.9952380952380953,xsum_000064,8665.51171875,calibration,summary,731.3345894217491
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,362,0.15,181,362,448,1209,448,0.15,181,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,No,zai-org/LongBench,0.0,3190.810948610306,4199.136052280664,16261.282626539469,3187.1876642107964,2073.0972588062286,3.1253844499588013,4202.829830348492,0.25116652250289917,first_token,batch,19.87420654296875,4202.829830348492,long,True,True," Yes, they did experiment with this new dataset. The new dataset, ZuCo",4997.21435546875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000014,8669.3125,calibration,qa_long_context,3190.810948610306
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,114,0.15,57,114,448,383,448,0.15,57,,,,,,,,,,1.0,0.5675675675675675,0.6756756756756757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Three US special forces soldiers have been shot dead by an Afghan colleague during an operation in eastern Afghanistan, US officials say.",EdinburghNLP/xsum,0.0,204.1563019156456,1219.3739525973797,16261.282626539469,202.7394324541092,2073.0972588062286,1.2119822204113007,1220.8824008703232,0.10357797145843506,first_token,batch,6.25872802734375,1220.8824008703232,medium,True,True," Two US soldiers have been killed in Afghanistan in separate incidents, one by Afghan command",4508.5517578125,h2o_heavy15_recent15,0.16216216216216217,0.8378378378378378,xsum_000022,8669.3125,calibration,summary,204.1563019156456
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,28,0.15,14,28,448,99,448,0.15,14,,,,,,,,,,1.0,0.6774193548387097,0.8064516129032258,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Everton teenager Delial Brewster has joined National League side Southport on loan until the end of the season.,EdinburghNLP/xsum,0.0,103.96283119916916,1101.0139100253582,16261.282626539469,103.40893268585205,2073.0972588062286,0.37578120827674866,1101.6902811825275,0.08494779467582703,first_token,batch,1.5372314453125,1101.6902811825275,short,True,True, Southport have signed Everton striker Cameron Belford on a season-long loan deal,4341.13427734375,h2o_heavy15_recent15,0.0,1.0,xsum_000123,8669.3125,calibration,summary,103.96283119916916
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,166,0.15,83,166,448,558,448,0.15,83,,,,,,,,,,1.0,0.6190476190476191,0.6190476190476191,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A convicted teenage sex offender has been detained for a year for having sex with a 13-year-old girl in the grounds of a Dundee college campus.,EdinburghNLP/xsum,0.0,343.8807725906372,1366.7060881853104,16261.282626539469,341.4803110063076,2073.0972588062286,2.011440694332123,1369.0833002328873,0.11913478374481201,first_token,batch,9.11358642578125,1369.0833002328873,long,True,True, A teenager who had sex with a 13-year-old girl after meeting her,4612.62890625,h2o_heavy15_recent15,0.0,1.0,xsum_000067,8669.3125,calibration,summary,343.8807725906372
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,356,0.15,178,356,448,1193,448,0.15,178,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"Custom dataset with user questions; set of documents, twitter posts and news articles, all related to finance.",zai-org/LongBench,0.0,682.2054721415043,1695.7696489989758,16261.282626539469,678.6594688892365,2073.0972588062286,3.297228366136551,1699.4336396455765,0.13616308569908142,first_token,batch,19.5447998046875,1699.4336396455765,long,True,True, The provided text does not mention any specific datasets that are used. The context focuses,4987.11865234375,h2o_heavy15_recent15,0.0625,0.9375,longbench_qasper_000015,8669.3125,calibration,qa_long_context,682.2054721415043
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,70,0.15,35,70,448,234,448,0.15,35,,,,,,,,,,1.0,0.7297297297297298,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"A foreign couple has been attacked by a group of ""drunk men"" in the northern Indian state of Rajasthan, police said.",EdinburghNLP/xsum,0.0,148.55504408478737,1153.0904471874237,16261.282626539469,147.60789647698402,2073.0972588062286,0.737268477678299,1154.1422866284847,0.09280070662498474,first_token,batch,3.84307861328125,1154.1422866284847,medium,True,True, A Spanish woman has accused Indian police of failing to protect her and her companion from,4420.56396484375,h2o_heavy15_recent15,0.21621621621621623,0.7837837837837838,xsum_000023,8669.3125,calibration,summary,148.55504408478737
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,402,0.15,201,402,448,1344,448,0.15,201,,,,,,,,,,1.0,0.8333333333333333,0.8333333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Earlier this year, two economists made a friendly wager.",EdinburghNLP/xsum,0.0,799.0104705095291,1820.7975663244724,16261.282626539469,794.9827797710896,2073.0972588062286,3.760978579521179,1824.9050602316856,0.1459456980228424,first_token,batch,22.07025146484375,1824.9050602316856,long,True,True, Two people have placed a bet on the future of China's economy. The blogger,5077.455078125,h2o_heavy15_recent15,0.07333333333333325,0.9266666666666667,xsum_000069,8669.3125,calibration,summary,799.0104705095291
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,350,0.15,175,350,448,1173,448,0.15,175,,,,,,,,,,1.0,0.9090909090909091,0.9090909090909091,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,Energy with accuracy of 0.538,zai-org/LongBench,0.0,645.5625183880329,1655.8907739818096,16261.282626539469,642.109639942646,2073.0972588062286,3.2017193734645844,1659.42607447505,0.1344047486782074,first_token,batch,19.21539306640625,1659.42607447505,long,True,True, The provided context does not contain any information about the performance of specific stock market sectors,4975.38623046875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000016,8669.3125,calibration,qa_long_context,645.5625183880329
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,102,0.15,51,102,448,344,448,0.15,51,,,,,,,,,,1.0,0.5263157894736841,0.5789473684210527,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Hong Kong-based airline Cathay Pacific has announced a ban on shipments of shark fin in a move that has been welcomed by conservationists.,EdinburghNLP/xsum,0.0,189.53485414385796,1212.124664336443,16261.282626539469,188.33629041910172,2073.0972588062286,0.9981729090213776,1213.4205885231495,0.09875372052192688,first_token,batch,5.59991455078125,1213.4205885231495,medium,True,True," Hong Kong's Cathay Pacific airline has announced it will stop transporting shark fin,",4485.505859375,h2o_heavy15_recent15,0.09176788124156554,0.9082321187584345,xsum_000024,8669.3125,calibration,summary,189.53485414385796
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,250,0.15,125,250,448,837,448,0.15,125,,,,,,,,,,1.0,0.5897435897435898,0.7435897435897436,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Chinese telecom firms Huawei and ZTE pose a security threat to the US, a congressional panel has warned after an investigation into the two companies.",EdinburghNLP/xsum,0.0,498.64108860492706,1501.2185834348202,16261.282626539469,495.9588646888733,2073.0972588062286,2.456512302160263,1503.9779841899872,0.11591613292694092,first_token,batch,13.72528076171875,1503.9779841899872,long,True,True, The US House Intelligence Committee has accused Chinese telecoms firms Huawei and ZTE of,4778.29931640625,h2o_heavy15_recent15,0.0,1.0,xsum_000070,8669.3125,calibration,summary,498.64108860492706
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,338,0.15,169,338,448,1130,448,0.15,169,,,,,,,,,,1.0,0.8947368421052632,0.8947368421052632,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"RNN-based NMT model, Transformer-NMT",zai-org/LongBench,0.0,2972.285248339176,3989.311642944813,16242.700401693583,2968.7930792570114,2080.2466236054897,3.02949920296669,3992.970447987318,0.24946406483650208,first_token,batch,18.55657958984375,3992.970447987318,long,True,True, The document does not explicitly list the specific Neural Machine Translation (NMT) models,4950.6943359375,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000017,8664.203125,calibration,qa_long_context,2972.285248339176
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,48,0.15,24,48,448,161,448,0.15,24,,,,,,,,,,1.0,0.7837837837837838,0.7837837837837838,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Chester midfielder Tom Shaw has been appointed player-assistant manager at the National League side after signing a new contract at Bumpers Lane.,EdinburghNLP/xsum,0.0,121.61580845713615,1126.3714507222176,16242.700401693583,120.86346372961998,2080.2466236054897,0.5406700074672699,1127.2671185433865,0.09922310709953308,first_token,batch,2.63525390625,1127.2671185433865,medium,True,True, Chester City have signed former Wrexham midfielder Danny Shaw on a one-year deal,4377.43505859375,h2o_heavy15_recent15,0.0,1.0,xsum_000025,8664.203125,calibration,summary,121.61580845713615
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,178,0.15,89,178,448,598,448,0.15,89,,,,,,,,,,1.0,0.5757575757575758,0.5757575757575758,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Nico Rosberg and Mercedes have been penalised 10 seconds for breaking radio transmission rules during the British Grand Prix.,EdinburghNLP/xsum,0.0,357.03229531645775,1366.9096194207668,16242.700401693583,355.051938444376,2080.2466236054897,1.7411895096302032,1368.9839467406273,0.12466683983802795,first_token,batch,9.77239990234375,1368.9839467406273,long,True,True, Nico Rosberg has been penalised for receiving driver assistance from his team during the,4636.0927734375,h2o_heavy15_recent15,0.0,1.0,xsum_000072,8664.203125,calibration,summary,357.03229531645775
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,406,0.15,203,406,448,1355,448,0.15,203,,,,,,,,,,1.0,0.5675675675675675,0.6756756756756757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"a regularization term associated with neutral features, the maximum entropy of class distribution regularization term, the KL divergence between reference and predicted class distribution",zai-org/LongBench,0.0,786.1227989196777,1801.7978630959988,16242.700401693583,782.2268679738045,2080.2466236054897,3.6183297634124756,1805.7826235890388,0.14417991042137146,first_token,batch,22.28985595703125,1805.7826235890388,long,True,True," The three regularization terms are:
1. A regularization term associated with neutral words
",5082.7470703125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000018,8664.203125,calibration,qa_long_context,786.1227989196777
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,90,0.15,45,90,448,301,448,0.15,45,,,,,,,,,,1.0,0.5483870967741935,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Archaeologists in Denmark have uncovered an incredibly rare find: a stone age axe held within its wooden handle.,EdinburghNLP/xsum,0.0,186.9460679590702,1202.623687684536,16242.700401693583,185.83086878061295,2080.2466236054897,0.8994564414024353,1203.8340643048286,0.10496005415916443,first_token,batch,4.94110107421875,1203.8340643048286,medium,True,True, Archaeologists have discovered a rare wooden-handled Neolithic axe in the waters off,4460.13623046875,h2o_heavy15_recent15,0.008602150537634357,0.9913978494623656,xsum_000026,8664.203125,calibration,summary,186.9460679590702
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,218,0.15,109,218,448,729,448,0.15,109,,,,,,,,,,1.0,0.4999999999999999,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"A woman accused of murdering a man in Craigavon rang a friend and told her she had ""gone mad and jumped on his head and stomach'' following an argument, a jury has heard.",EdinburghNLP/xsum,0.0,426.35029181838036,1449.135061353445,16242.700401693583,424.25400763750076,2080.2466236054897,1.8695779144763947,1451.5425190329552,0.1130029559135437,first_token,batch,11.96844482421875,1451.5425190329552,long,True,True, A friend of a woman accused of murdering a man in County Armagh has told,4712.955078125,h2o_heavy15_recent15,0.0,1.0,xsum_000076,8664.203125,calibration,summary,426.35029181838036
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,366,0.15,183,366,448,1223,448,0.15,183,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"SVM with unigram, bigram, and trigram features, SVM with average word embedding, SVM with average transformed word embeddings, CNN, ecurrent Convolutional Neural Networks, SVM and deep learning models with comment information",zai-org/LongBench,0.0,693.4722177684307,1708.6188830435276,16242.700401693583,689.7995620965958,2080.2466236054897,3.405880182981491,1712.3776897788048,0.14495849609375,first_token,batch,20.09381103515625,1712.3776897788048,long,True,True," The document does not explicitly mention any specific baselines for comparison. However, based",5004.755859375,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000019,8664.203125,calibration,qa_long_context,693.4722177684307
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,100,0.15,50,100,448,337,448,0.15,50,,,,,,,,,,1.0,0.625,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Divers in Guernsey will be hit with a £30,000 charge if they require treatment for decompression sickness, the government has confirmed.",EdinburghNLP/xsum,0.0,189.34080004692078,1204.156305640936,16242.700401693583,188.17340582609177,2080.2466236054897,0.9650327265262604,1205.431655049324,0.097665935754776,first_token,batch,5.4901123046875,1205.431655049324,medium,True,True, Divers in Guernsey will have to pay £150 for treatment,4481.375,h2o_heavy15_recent15,0.0,1.0,xsum_000028,8664.203125,calibration,summary,189.34080004692078
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,366,0.15,183,366,448,1224,448,0.15,183,,,,,,,,,,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"On the shelves of ""Happy Mart,"" there are gleaming cans of ""instant nose jobs"", packets of ""Same Face"" cookies and boxes of ""Luxurios"" cereal.",EdinburghNLP/xsum,0.0,713.7523852288723,1728.5183146595955,16242.700401693583,709.9370993673801,2080.2466236054897,3.559097647666931,1732.423823326826,0.14697015285491943,first_token,batch,20.09381103515625,1732.423823326826,long,True,True, The Glasgow School of Art's new Singapore campus is the latest in a long line,5005.3359375,h2o_heavy15_recent15,0.0,1.0,xsum_000077,8664.203125,calibration,summary,713.7523852288723
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,330,0.15,165,330,448,1102,448,0.15,165,,,,,,,,,,1.0,0.9090909090909091,0.9090909090909091,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,They decrease MAE in 0.34,zai-org/LongBench,0.0,572.0665268599987,1588.7734219431877,16242.700401693583,568.7746852636337,2080.2466236054897,3.05812805891037,1592.1739898622036,0.1224316656589508,first_token,batch,18.11737060546875,1592.1739898622036,long,True,True, The document does not provide specific numerical improvements or exact percentage increases in performance that were,4933.767578125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000020,8664.203125,calibration,qa_long_context,572.0665268599987
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,88,0.15,44,88,448,296,448,0.15,44,,,,,,,,,,1.0,0.588235294117647,0.7058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,The owners of a new Indian clothing store called Hitler say they will rename it after receiving complaints.,EdinburghNLP/xsum,0.0,2474.7485108673573,3493.177518248558,16063.082586973906,2473.384380340576,1938.1572976708412,0.9311586618423462,3494.6672543883324,0.22406131029129028,first_token,batch,4.831298828125,3494.6672543883324,medium,True,True, A clothing store in India that named itself after Adolf Hitler says it will change its,4457.46240234375,h2o_heavy15_recent15,0.0,1.0,xsum_000030,8656.98828125,calibration,summary,2474.7485108673573
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,366,0.15,183,366,448,1221,448,0.15,183,,,,,,,,,,1.0,0.9130434782608696,0.9130434782608696,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"""I wanted to get an education but my parents were determined to marry me off,"" says Himanot Yehewala, an Ethiopian girl who was married five years ago at the age of 13.",EdinburghNLP/xsum,0.0,770.2918499708176,1790.1116572320461,16063.082586973906,766.7716592550278,1938.1572976708412,3.2440125942230225,1793.7327027320862,0.14369189739227295,first_token,batch,20.09381103515625,1793.7327027320862,long,True,True," In Ethiopia, young girls are being forced into marriage at a very young age.",5003.595703125,h2o_heavy15_recent15,0.0,1.0,xsum_000081,8656.98828125,calibration,summary,770.2918499708176
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,384,0.15,192,384,448,1280,448,0.15,192,,,,,,,,,,1.0,0.7333333333333334,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,the attention heads in the proposed adaptively sparse Transformer can specialize more and with higher confidence,zai-org/LongBench,0.0,656.4275585114956,1683.9428953826427,16063.082586973906,652.4691097438335,1938.1572976708412,3.695409744977951,1687.9948675632477,0.14862418174743652,first_token,batch,21.08203125,1687.9948675632477,long,True,True, The model improves interpretability compared to softmax transformers by introducing sparse attention mechanisms. In,5038.45751953125,h2o_heavy15_recent15,0.06666666666666665,0.9333333333333333,longbench_qasper_000021,8656.98828125,calibration,qa_long_context,656.4275585114956
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,62,0.15,31,62,448,210,448,0.15,31,,,,,,,,,,1.0,0.5813953488372092,0.6744186046511629,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,EdinburghNLP/xsum,0.0,148.44997599720955,1169.2100577056408,16063.082586973906,147.58117869496346,1938.1572976708412,0.6744973361492157,1170.1794005930424,0.09407103061676025,first_token,batch,3.40386962890625,1170.1794005930424,medium,True,True, A developer has submitted plans for a smaller wind farm after being refused permission for a,4406.35400390625,h2o_heavy15_recent15,0.09302325581395365,0.9069767441860463,xsum_000034,8656.98828125,calibration,summary,148.44997599720955
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,302,0.15,151,302,448,1013,448,0.15,151,,,,,,,,,,1.0,0.7037037037037037,0.8518518518518519,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,RB Leipzig lost ground on Bundesliga leaders Bayern Munich with a costly defeat at Werder Bremen.,EdinburghNLP/xsum,0.0,592.0717157423496,1617.150243371725,16063.082586973906,589.2259813845158,1938.1572976708412,2.590443938970566,1620.101671665907,0.14071911573410034,first_token,batch,16.58013916015625,1620.101671665907,long,True,True, SV Werder Bremen beat RB Leipzig to move up to 11th,4881.5263671875,h2o_heavy15_recent15,0.0,1.0,xsum_000089,8656.98828125,calibration,summary,592.0717157423496
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,342,0.15,171,342,448,1143,448,0.15,171,,,,,,,,,,1.0,0.8095238095238095,0.9047619047619048,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,MT system on the data released by BIBREF11,zai-org/LongBench,0.0,606.4035855233669,1638.1777077913284,16063.082586973906,603.0916273593903,1938.1572976708412,3.0711516737937927,1641.5778435766697,0.13472884893417358,first_token,batch,18.77618408203125,1641.5778435766697,long,True,True," The baseline was a context-agnostic NMT system, which means it did not",4957.8095703125,h2o_heavy15_recent15,0.09523809523809523,0.9047619047619048,longbench_qasper_000022,8656.98828125,calibration,qa_long_context,606.4035855233669
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,60,0.15,30,60,448,202,448,0.15,30,,,,,,,,,,1.0,0.12,0.12,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Wasps have signed England centre Kyle Eastmond from Premiership rivals Bath.,EdinburghNLP/xsum,0.0,134.60897654294968,1151.636216789484,16063.082586973906,133.76519829034805,1938.1572976708412,0.639006495475769,1152.5877490639687,0.1061074435710907,first_token,batch,3.2940673828125,1152.5877490639687,medium,True,True, Wasps have signed England centre Kyle Eastmond from Premiership rivals Bath on a two,4401.64306640625,h2o_heavy15_recent15,0.0,1.0,xsum_000035,8656.98828125,calibration,summary,134.60897654294968
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,344,0.15,172,344,448,1149,448,0.15,172,,,,,,,,,,1.0,0.75,0.8,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Switzerland's voters go to the polls to decide on controversial proposals which would impose strict limits on the salaries awarded to top executives.,EdinburghNLP/xsum,0.0,708.2085721194744,1743.2136051356792,16063.082586973906,704.4626250863075,1938.1572976708412,3.4819766879081726,1747.0391727983952,0.14102458953857422,first_token,batch,18.885986328125,1747.0391727983952,long,True,True, Swiss voters will be asked on Sunday to approve a new law that would limit the,4961.3330078125,h2o_heavy15_recent15,0.10000000000000009,0.8999999999999999,xsum_000094,8656.98828125,calibration,summary,708.2085721194744
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,406,0.15,203,406,448,1354,448,0.15,203,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"translation probabilities, Labeled Attachment Scores (LAS)",zai-org/LongBench,0.0,722.747877240181,1749.082401394844,16063.082586973906,719.0697379410267,1938.1572976708412,3.3493414521217346,1752.7839615941048,0.1485683023929596,first_token,batch,22.28985595703125,1752.7839615941048,long,True,True," The document does not explicitly mention the specific metrics used for evaluation. However, based",5082.7412109375,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000023,8656.98828125,calibration,qa_long_context,722.747877240181
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,84,0.15,42,84,448,282,448,0.15,42,,,,,,,,,,1.0,0.7142857142857143,0.7714285714285714,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Middlesbrough Mayor Ray Mallon has referred himself to his council's standards committee in response to accusations a land sale was ""dodgy"".",EdinburghNLP/xsum,0.0,192.88867712020874,1216.0906568169594,16063.082586973906,191.80328026413918,1938.1572976708412,0.8864700794219971,1217.3010855913162,0.09748339653015137,first_token,batch,4.6116943359375,1217.3010855913162,medium,True,True, The mayor of Middlesbrough has challenged two councillors to provide evidence to back,4448.90380859375,h2o_heavy15_recent15,0.0,1.0,xsum_000036,8656.98828125,calibration,summary,192.88867712020874
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,142,0.15,71,142,448,475,448,0.15,71,,,,,,,,,,1.0,0.7222222222222223,0.7222222222222223,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"A religious decree declaring transgender marriage to be legal has been cautiously welcomed in Pakistan, but activists say attitudes still need to change.",EdinburghNLP/xsum,0.0,2530.398268252611,3528.716769069433,16381.117820739746,2528.506848961115,2040.5617468059063,1.4242716133594513,3530.778467655182,0.2668015658855438,first_token,batch,7.79595947265625,3530.778467655182,long,True,True," Pakistani clerics have issued a religious decree recognising transgender marriages, but only if",4563.37890625,h2o_heavy15_recent15,0.0,1.0,xsum_000096,8678.875,calibration,summary,2530.398268252611
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,392,0.15,196,392,448,1313,448,0.15,196,,,,,,,,,,1.0,0.6666666666666666,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,the model is pre-trained on CTC-based ASR task and MT task in the pre-training stage.,zai-org/LongBench,0.0,815.1181302964687,1834.151178598404,16381.117820739746,811.663705855608,2040.5617468059063,3.1763985753059387,1837.7017304301262,0.14404579997062683,first_token,batch,21.521240234375,1837.7017304301262,long,True,True," The attention module is pretrained on the Machine Translation (MT) dataset. Specifically,",5058.24560546875,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000024,8678.875,calibration,qa_long_context,815.1181302964687
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,104,0.15,52,104,448,348,448,0.15,52,,,,,,,,,,1.0,0.33333333333333326,0.33333333333333326,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,The US economy grew at a faster pace than previously thought in the first three months of the year.,EdinburghNLP/xsum,0.0,190.12993946671486,1200.2659402787685,16381.117820739746,188.94150108098984,2040.5617468059063,0.9852759540081024,1201.5359438955784,0.10252371430397034,first_token,batch,5.709716796875,1201.5359438955784,medium,True,True, The US economy grew at a slower pace in the first quarter of 20,4487.896484375,h2o_heavy15_recent15,0.0,1.0,xsum_000037,8678.875,calibration,summary,190.12993946671486
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,164,0.15,82,164,448,553,448,0.15,82,,,,,,,,,,1.0,0.7142857142857143,0.7714285714285715,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Russian officials are investigating claims that a well-known opposition activist has been repeatedly beaten and threatened in prison.,EdinburghNLP/xsum,0.0,342.1326279640198,1331.9255895912647,16381.117820739746,340.39266407489777,2040.5617468059063,1.5391185879707336,1333.7447196245193,0.10385364294052124,first_token,batch,9.0037841796875,1333.7447196245193,long,True,True, The Russian human rights activist who says he was tortured in custody has been transferred to,4609.685546875,h2o_heavy15_recent15,0.2857142857142857,0.7142857142857143,xsum_000098,8678.875,calibration,summary,342.1326279640198
