adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,174,0.15,87,174,448,582,448,0.15,87,,,,,,,,,,1.0,0.8974358974358975,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.0,354.1603200137615,1347.45591878891,15663.030490279198,352.1622009575367,1928.8197755813599,1.741364598274231,1349.5513945817947,0.147111713886261,first_token,batch,9.55279541015625,1349.5513945817947,long,True,True," A ""light"" phone that can only make and receive calls has been launched after",4627.11962890625,h2o_heavy15_recent15,0.0,1.0,xsum_000153,8685.90234375,eval,summary,354.1603200137615
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,40,0.15,20,40,448,138,448,0.15,20,,,,,,,,,,1.0,0.5999999999999999,0.5999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.0,129.45765629410744,1105.5264472961426,15663.030490279198,128.8253255188465,1928.8197755813599,0.45124441385269165,1106.2652356922626,0.08578971028327942,first_token,batch,2.196044921875,1106.2652356922626,medium,True,True, A 24-year-old man has been charged with attempted murder after a ,4363.92333984375,h2o_heavy15_recent15,0.024242424242424176,0.9757575757575758,xsum_000154,8685.90234375,eval,summary,129.45765629410744
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,372,0.15,186,372,448,1241,448,0.15,186,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.0,765.9866996109486,1823.1716677546501,15663.030490279198,762.6586854457855,1928.8197755813599,3.0518509447574615,1826.60349085927,0.13727694749832153,first_token,batch,20.4232177734375,1826.60349085927,long,True,True, The document does not provide specific information about the models used in the experiment. It,5015.53173828125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000102,8685.90234375,eval,qa_long_context,765.9866996109486
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,24,0.15,12,24,448,81,448,0.15,12,,,,,,,,,,1.0,0.9259259259259259,0.9259259259259259,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.0,104.19801250100136,1133.0147832632065,15663.030490279198,103.57577353715897,1928.8197755813599,0.4019029438495636,1133.7804421782494,0.09674951434135437,first_token,batch,1.317626953125,1133.7804421782494,short,True,True, Former England rugby union player and coach Andy Whiteman has been appointed as director,4330.63818359375,h2o_heavy15_recent15,0.15669515669515677,0.8433048433048432,xsum_000167,8685.90234375,eval,summary,104.19801250100136
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,136,0.15,68,136,448,456,448,0.15,68,,,,,,,,,,1.0,0.6842105263157895,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,290.8671423792839,1312.7258159220219,15663.030490279198,289.0814244747162,1928.8197755813599,1.564178615808487,1314.5946115255356,0.11612474918365479,first_token,batch,7.466552734375,1314.5946115255356,long,True,True, The mother of a 14-year-old boy with a rare muscle-wasting,4551.68310546875,h2o_heavy15_recent15,0.0,1.0,xsum_000158,8685.90234375,eval,summary,290.8671423792839
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,128,0.15,64,128,448,427,448,0.15,64,,,,,,,,,,1.0,0.6470588235294117,0.7058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,283.425185829401,1284.374926239252,15663.030490279198,282.0214405655861,1928.8197755813599,1.1847242712974548,1285.8869433403015,0.12519210577011108,first_token,batch,7.02734375,1285.8869433403015,medium,True,True, UKIP leader Nigel Farage was stuck in traffic for hours on his way to a,4534.57177734375,h2o_heavy15_recent15,0.11764705882352933,0.8823529411764707,xsum_000155,8685.90234375,eval,summary,283.425185829401
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,362,0.15,181,362,448,1207,448,0.15,181,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,No,zai-org/LongBench,0.0,707.5494676828384,1715.8547975122929,15663.030490279198,703.9895318448544,1928.8197755813599,3.3065378665924072,1719.5119969546795,0.13466179370880127,first_token,batch,19.87420654296875,1719.5119969546795,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4995.36865234375,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000103,8685.90234375,eval,qa_long_context,707.5494676828384
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,24,0.15,12,24,448,85,448,0.15,12,,,,,,,,,,1.0,0.3513513513513514,0.45945945945945954,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,97.45975583791733,1076.0551542043686,15663.030490279198,96.87347337603569,1928.8197755813599,0.3861859440803528,1076.9388936460018,0.10286644101142883,first_token,batch,1.317626953125,1076.9388936460018,short,True,True, Two teenagers have been charged with attempted murder after a stabbing at a school in north,4333.65185546875,h2o_heavy15_recent15,0.0,1.0,xsum_000174,8685.90234375,eval,summary,97.45975583791733
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,200,0.15,100,200,448,671,448,0.15,100,,,,,,,,,,1.0,0.7647058823529411,0.8823529411764706,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,413.5892689228058,1403.3127911388874,15663.030490279198,411.5017056465149,1928.8197755813599,1.84621661901474,1405.4761230945587,0.12351945042610168,first_token,batch,10.980224609375,1405.4761230945587,long,True,True," Nigel Farage thinks the official figures for EU migration to the UK are wrong, but",4678.92041015625,h2o_heavy15_recent15,0.007352941176470562,0.9926470588235294,xsum_000160,8685.90234375,eval,summary,413.5892689228058
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,132,0.15,66,132,448,443,448,0.15,66,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,2469.2081212997437,3478.6866642534733,16255.049332976341,2467.4288891255856,1921.143289655447,1.3545416295528412,3480.6121550500393,0.23323297500610352,first_token,batch,7.2469482421875,3480.6121550500393,medium,True,True," Nicole Kidman says she will not let her young children see her new film,",4543.99951171875,h2o_heavy15_recent15,0.11363636363636354,0.8863636363636365,xsum_000156,8670.33203125,eval,summary,2469.2081212997437
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,370,0.15,185,370,448,1236,448,0.15,185,,,,,,,,,,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,714.9837464094162,1714.7789523005486,16255.049332976341,711.4929966628551,1921.143289655447,3.2305940985679626,1718.375414609909,0.1427195966243744,first_token,batch,20.31341552734375,1718.375414609909,long,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5012.43798828125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000104,8670.33203125,eval,qa_long_context,714.9837464094162
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,10,0.15,5,10,448,39,448,0.15,5,,,,,,,,,,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,89.0367142856121,1068.2956352829933,16255.049332976341,88.60831335186958,1921.143289655447,0.2443939447402954,1068.8488520681858,0.08926168084144592,first_token,batch,0.54901123046875,1068.8488520681858,short,True,True," This summary provides information about upcoming events or activities, which are subject to change.",4306.08154296875,h2o_heavy15_recent15,0.13793103448275856,0.8620689655172414,xsum_000194,8670.33203125,eval,summary,89.0367142856121
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,214,0.15,107,214,448,715,448,0.15,107,,,,,,,,,,1.0,0.4736842105263158,0.5263157894736841,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.0,422.2705401480198,1427.9011003673077,16255.049332976341,419.84789073467255,1921.143289655447,2.19624862074852,1430.4175898432732,0.1198798418045044,first_token,batch,11.74884033203125,1430.4175898432732,long,True,True, Teachers' unions have condemned the government's plans to force schools to become academies,4704.748046875,h2o_heavy15_recent15,0.0,1.0,xsum_000164,8670.33203125,eval,summary,422.2705401480198
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,108,0.15,54,108,448,366,448,0.15,54,,,,,,,,,,1.0,0.8181818181818181,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.0,200.65448433160782,1203.2505422830582,16255.049332976341,199.53062012791634,1921.143289655447,0.9409971535205841,1204.4678516685963,0.09121745824813843,first_token,batch,5.9293212890625,1204.4678516685963,medium,True,True, Leicestershire's Nathan Buck took 4-42 as Lancashire,4498.478515625,h2o_heavy15_recent15,0.0,1.0,xsum_000159,8670.33203125,eval,summary,200.65448433160782
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,384,0.15,192,384,448,1280,448,0.15,192,,,,,,,,,,1.0,0.9459459459459459,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.0,732.8607365489006,1724.2252975702286,16255.049332976341,729.5650541782379,1921.143289655447,3.043636679649353,1727.5908254086971,0.13423338532447815,first_token,batch,21.08203125,1727.5908254086971,long,True,True, The results on the new dataset were not explicitly detailed in the provided context. However,5038.45751953125,h2o_heavy15_recent15,0.0,1.0,longbench_qasper_000105,8670.33203125,eval,qa_long_context,732.8607365489006
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,18,0.15,9,18,448,63,448,0.15,9,,,,,,,,,,1.0,0.7575757575757576,0.8787878787878788,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",EdinburghNLP/xsum,0.0,92.16748178005219,1094.7516299784184,16255.049332976341,91.71421080827713,1921.143289655447,0.2777203917503357,1095.3182838857174,0.08165836334228516,first_token,batch,0.98822021484375,1095.3182838857174,short,True,True," Police have seized a large quantity of suspected cannabis worth up to £1m,",4320.11279296875,h2o_heavy15_recent15,0.101010101010101,0.898989898989899,xsum_000207,8670.33203125,eval,summary,92.16748178005219
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,198,0.15,99,198,448,666,448,0.15,99,,,,,,,,,,1.0,0.85,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",EdinburghNLP/xsum,0.0,402.85416692495346,1401.1050090193748,16255.049332976341,400.8130207657814,1921.143289655447,1.835934817790985,1403.225388377905,0.10556355118751526,first_token,batch,10.87042236328125,1403.225388377905,long,True,True, Labour MP David Lammy has called for a debate on introducing a public holiday for,4675.97705078125,h2o_heavy15_recent15,0.0,1.0,xsum_000172,8670.33203125,eval,summary,402.85416692495346
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,38,0.15,19,38,448,132,448,0.15,19,,,,,,,,,,1.0,0.6,0.6,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,EdinburghNLP/xsum,0.0,122.58321419358253,1120.732456445694,16255.049332976341,121.95434421300888,1921.143289655447,0.45225396752357483,1121.47506326437,0.08781999349594116,first_token,batch,2.08624267578125,1121.47506326437,medium,True,True, Wasps winger Frank Halai is to join Premiership rivals Saracens on a,4360.41552734375,h2o_heavy15_recent15,0.0,1.0,xsum_000161,8670.33203125,eval,summary,122.58321419358253
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,354,0.15,177,354,448,1181,448,0.15,177,,,,,,,,,,1.0,0.9,0.9,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"irony accuracy, sentiment preservation",zai-org/LongBench,0.0,751.9611194729805,1734.6199452877045,16255.049332976341,748.5337294638157,1921.143289655447,3.1677745282649994,1738.0926311016083,0.13172626495361328,first_token,batch,19.43499755859375,1738.0926311016083,long,True,True, The combination of rewards for reinforcement learning in the irony generation model includes an irony reward,4980.1142578125,h2o_heavy15_recent15,0.0052631578947368585,0.9947368421052631,longbench_qasper_000106,8670.33203125,eval,qa_long_context,751.9611194729805
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,480,0.2,240,480,448,1203,448,0.2,240,,,,,,,,,,1.0,0.5,0.5833333333333333,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,Ground truth is not established in the paper,zai-org/LongBench,0.0,2953.6441825330257,3978.265292942524,16486.9703091681,2950.0102773308754,1990.4570616781712,3.1730197370052338,3982.084397226572,0.25603920221328735,first_token,batch,26.3525390625,3982.084397226572,long,True,True, The ground truth for fake news in this study is established through the use of a,4998.42431640625,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000000,8612.8125,calibration,qa_long_context,2953.6441825330257
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,56,0.2,28,56,448,140,448,0.2,28,,,,,,,,,,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Former Premier League footballer Sam Sodje has appeared in court alongside three brothers accused of charity fraud.,EdinburghNLP/xsum,0.0,118.90669167041779,1136.5378201007843,16486.9703091681,118.17088350653648,1990.4570616781712,0.5243420600891113,1137.3928748071194,0.09599700570106506,first_token,batch,3.074462890625,1137.3928748071194,medium,True,True," Four brothers, including a former Reading footballer, have denied charges of fraudulent trading",4365.53564453125,h2o_heavy20_recent20,0.0,1.0,xsum_000000,8612.8125,calibration,summary,118.90669167041779
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,32,0.2,16,32,448,83,448,0.2,16,,,,,,,,,,1.0,0.5135135135135135,0.6756756756756757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Two teenagers have been charged in connection with an incident in west Belfast in which a car collided with two police vehicles.,EdinburghNLP/xsum,0.0,102.5065965950489,1084.5142863690853,16486.9703091681,101.94200277328491,1990.4570616781712,0.36478787660598755,1085.191685706377,0.09151920676231384,first_token,batch,1.7568359375,1085.191685706377,short,True,True, Two people have been charged after a police car was set on fire in Belfast.,4331.90771484375,h2o_heavy20_recent20,0.20199146514935984,0.7980085348506402,xsum_000004,8612.8125,calibration,summary,102.5065965950489
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,398,0.2,199,398,448,995,448,0.2,199,,,,,,,,,,1.0,0.4736842105263158,0.5263157894736843,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Labour leadership hopefuls Liz Kendall and Yvette Cooper have said their supporters should back anyone other than Jeremy Corbyn in the contest.,EdinburghNLP/xsum,0.0,596.8162976205349,1591.803353279829,16486.9703091681,593.8959829509258,1990.4570616781712,2.6784613728523254,1594.82391923666,0.13407692313194275,first_token,batch,21.85064697265625,1594.82391923666,long,True,True, Labour leadership contenders have urged their supporters to back each other in the second and third,4874.5478515625,h2o_heavy20_recent20,0.0,1.0,xsum_000009,8612.8125,calibration,summary,596.8162976205349
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,696,0.2,348,696,448,1742,448,0.2,348,,,,,,,,,,1.0,0.75,0.85,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"David Cameron is facing Labour calls to apologise for calling refugees at a camp in Calais ""a bunch of migrants"" at Prime Minister's Questions.",EdinburghNLP/xsum,0.0,950.1653090119362,1969.0923132002354,16486.9703091681,944.9480101466179,1990.4570616781712,4.890318959951401,1974.3878729641438,0.1889057457447052,first_token,batch,38.211181640625,1974.3878729641438,xl,True,True," Prime Minister David Cameron has faced criticism after he said Labour leader Jeremy Corbyn had """,5317.49951171875,h2o_heavy20_recent20,0.0,1.0,xsum_000071,8612.8125,calibration,summary,950.1653090119362
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,506,0.2,253,506,448,1269,448,0.2,253,,,,,,,,,,1.0,0.8333333333333334,0.8333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"extension of the NetVLAD, adds Ghost clusters along with the NetVLAD clusters",zai-org/LongBench,0.0,685.4776442050934,1710.2359384298325,16486.9703091681,681.8077936768532,1990.4570616781712,3.4149736166000366,1713.9991708099842,0.14263764023780823,first_token,batch,27.77996826171875,1713.9991708099842,long,True,True, The GhostVLAD approach is a pooling method inspired by the VLAD (Vector,5037.107421875,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000001,8612.8125,calibration,qa_long_context,685.4776442050934
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,92,0.2,46,92,448,234,448,0.2,46,,,,,,,,,,1.0,0.75,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Middlesex batsman Adam Voges will be out until August after suffering a torn calf muscle in his right leg.,EdinburghNLP/xsum,0.0,144.25190910696983,1139.6041736006737,16486.9703091681,143.24676990509033,1990.4570616781712,0.8105970919132233,1140.7007165253162,0.09583309292793274,first_token,batch,5.0509033203125,1140.7007165253162,medium,True,True, Middlesex have signed Australian batsman Adam Voges to replace the injured James Franklin,4421.33935546875,h2o_heavy20_recent20,0.0,1.0,xsum_000001,8612.8125,calibration,summary,144.25190910696983
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,30,0.2,15,30,448,75,448,0.2,15,,,,,,,,,,1.0,0.7241379310344829,0.7241379310344829,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A pedestrian has been struck by a taxi in Dundee after it mounted the pavement.,EdinburghNLP/xsum,0.0,100.51311925053596,1078.387051820755,16486.9703091681,100.01764819025993,1990.4570616781712,0.32315775752067566,1078.9969824254513,0.08398666977882385,first_token,batch,1.64703369140625,1078.9969824254513,short,True,True, A 22-year-old man has been arrested on suspicion of attempted murder after,4327.23974609375,h2o_heavy20_recent20,0.06896551724137945,0.9310344827586206,xsum_000005,8612.8125,calibration,summary,100.51311925053596
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,264,0.2,132,264,448,662,448,0.2,132,,,,,,,,,,1.0,0.8461538461538461,0.8974358974358975,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Head teachers say they are axing GCSE and A-level subjects, increasing class sizes and cutting support services as they struggle with school funding.",EdinburghNLP/xsum,0.0,405.01390025019646,1406.9586656987667,16486.9703091681,402.8123840689659,1990.4570616781712,1.948278397321701,1409.2685878276825,0.13756752014160156,first_token,batch,14.493896484375,1409.2685878276825,long,True,True, School leaders are warning that funding cuts are damaging the quality of education in England.,4677.087890625,h2o_heavy20_recent20,0.0,1.0,xsum_000010,8612.8125,calibration,summary,405.01390025019646
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,728,0.2,364,728,448,1822,448,0.2,364,,,,,,,,,,1.0,0.4838709677419354,0.6774193548387097,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Liverpool and Manchester United played out a goalless and uneventful stalemate on a disappointing night at Anfield.,EdinburghNLP/xsum,0.0,1047.5102253258228,2054.860521107912,16486.9703091681,1042.1027168631554,1990.4570616781712,5.111455917358398,2060.371659696102,0.18130242824554443,first_token,batch,39.968017578125,2060.371659696102,xl,True,True, Liverpool were held to a goalless draw by Manchester United at Anfield in a,5365.04150390625,h2o_heavy20_recent20,0.0,1.0,xsum_000087,8612.8125,calibration,summary,1047.5102253258228
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,454,0.2,227,454,448,1135,448,0.2,227,,,,,,,,,,1.0,0.7419354838709677,0.7419354838709677,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,2975.906915962696,4005.546137690544,15771.687373518944,2972.273103892803,1859.8731867969036,3.1531639397144318,4009.2890337109566,0.27402862906455994,first_token,batch,24.92510986328125,4009.2890337109566,long,True,True, The document states that the proposed model outperforms previous state-of-the-art methods,4958.59912109375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000002,8668.625,calibration,qa_long_context,2975.906915962696
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,132,0.2,66,132,448,332,448,0.2,66,,,,,,,,,,1.0,0.23529411764705888,0.2941176470588235,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,195.7528404891491,1201.6726657748222,15771.687373518944,194.55169513821602,1859.8731867969036,0.9886734187602997,1202.954925596714,0.10606274008750916,first_token,batch,7.2469482421875,1202.954925596714,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue for the first,4479.60888671875,h2o_heavy20_recent20,0.0,1.0,xsum_000002,8668.625,calibration,summary,195.7528404891491
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,16,0.2,8,16,448,44,448,0.2,8,,,,,,,,,,1.0,0.7674418604651163,0.8604651162790697,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,94.02665495872498,1071.9832442700863,15771.687373518944,93.63114461302757,1859.8731867969036,0.22359564900398254,1072.475105524063,0.08405745029449463,first_token,batch,0.87841796875,1072.475105524063,short,True,True, The BBC's David Willis reports from the scene of the crash in County Louth,4309.06396484375,h2o_heavy20_recent20,0.09302325581395343,0.9069767441860466,xsum_000011,8668.625,calibration,summary,94.02665495872498
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,232,0.2,116,232,448,581,448,0.2,116,,,,,,,,,,1.0,0.6571428571428571,0.7142857142857143,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,360.8102686703205,1373.0181604623795,15771.687373518944,358.979694545269,1859.8731867969036,1.621883362531662,1374.9516382813454,0.10820478200912476,first_token,batch,12.737060546875,1374.9516382813454,long,True,True, A cafe in Georgia has accused neo-Nazis of attacking it and throwing meat,4629.40283203125,h2o_heavy20_recent20,0.14671814671814676,0.8532818532818532,xsum_000017,8668.625,calibration,summary,360.8102686703205
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,794,0.2,397,794,448,1987,448,0.2,397,,,,,,,,,,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1339.981958270073,2351.4253720641136,15771.687373518944,1334.3311659991741,1859.8731867969036,5.368862301111221,2357.176598161459,0.16771629452705383,first_token,batch,43.59149169921875,2357.176598161459,xl,True,True," As clubs look to spend hundreds of millions of pounds on new players, they are",5463.6591796875,h2o_heavy20_recent20,0.0,1.0,xsum_000107,8668.625,calibration,summary,1339.981958270073
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,490,0.2,245,490,448,1229,448,0.2,245,,,,,,,,,,1.0,0.9259259259259259,0.9259259259259259,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,710.1086154580116,1753.9852410554886,15771.687373518944,706.7393250763416,1859.8731867969036,3.1263716518878937,1757.4674636125565,0.14020875096321106,first_token,batch,26.90155029296875,1757.4674636125565,long,True,True, The paper proposes the use of pre-trained GloVe word embeddings as an additional feature,5013.90771484375,h2o_heavy20_recent20,0.0,1.0,longbench_qasper_000003,8668.625,calibration,qa_long_context,710.1086154580116
h2o,,qwen2_h2o,,false,edgekv-h2o,h2o,150,0.2,75,150,448,379,448,0.2,75,,,,,,,,,,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,201.16464421153069,1230.1733121275902,15771.687373518944,199.57846030592918,1859.8731867969036,1.383073627948761,1231.8557500839233,0.10471418499946594,first_token,batch,8.23516845703125,1231.8557500839233,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4508.4423828125,h2o_heavy20_recent20,0.05363984674329492,0.9463601532567051,xsum_000003,8668.625,calibration,summary,201.16464421153069
